run,task,config,batch,view,frame,grip_cent_m
policy_proxy_avgfinal,apple,T25,11,left,1,0.052758149802684784
policy_proxy_avgfinal,apple,T25,11,left,2,0.1398858278989792
policy_proxy_avgfinal,apple,T25,11,left,3,0.10259818285703659
policy_proxy_avgfinal,apple,T25,11,left,4,0.07520449906587601
policy_proxy_avgfinal,apple,T25,11,left,5,0.05712621286511421
policy_proxy_avgfinal,apple,T25,11,left,6,0.0694529190659523
policy_proxy_avgfinal,apple,T25,11,left,7,0.05519810691475868
policy_proxy_avgfinal,apple,T25,11,left,8,0.04859039932489395
policy_proxy_avgfinal,apple,T25,11,left,9,0.03979438170790672
policy_proxy_avgfinal,apple,T25,11,left,10,0.0387602262198925
policy_proxy_avgfinal,apple,T25,11,right,1,0.14035449922084808
policy_proxy_avgfinal,apple,T25,11,right,2,0.166326642036438
policy_proxy_avgfinal,apple,T25,11,right,3,0.17122898995876312
policy_proxy_avgfinal,apple,T25,11,right,4,0.24964940547943115
policy_proxy_avgfinal,apple,T25,11,right,5,0.2114984393119812
policy_proxy_avgfinal,apple,T25,11,right,6,0.1816001832485199
policy_proxy_avgfinal,apple,T25,11,right,7,0.14258421957492828
policy_proxy_avgfinal,apple,T25,11,right,8,0.08490980416536331
policy_proxy_avgfinal,apple,T25,11,right,9,0.10112491995096207
policy_proxy_avgfinal,apple,T25,11,right,10,0.1410323828458786
policy_proxy_avgfinal,apple,T25,12,left,1,0.07469125837087631
policy_proxy_avgfinal,apple,T25,12,left,2,0.20208877325057983
policy_proxy_avgfinal,apple,T25,12,left,3,0.25104013085365295
policy_proxy_avgfinal,apple,T25,12,left,4,0.32731860876083374
policy_proxy_avgfinal,apple,T25,12,left,5,0.14180129766464233
policy_proxy_avgfinal,apple,T25,12,left,6,0.03878382593393326
policy_proxy_avgfinal,apple,T25,12,left,7,0.026281261816620827
policy_proxy_avgfinal,apple,T25,12,left,8,0.04230223968625069
policy_proxy_avgfinal,apple,T25,12,left,9,0.06632377952337265
policy_proxy_avgfinal,apple,T25,12,left,10,0.05232425779104233
policy_proxy_avgfinal,apple,T25,12,right,1,0.09049396216869354
policy_proxy_avgfinal,apple,T25,12,right,2,0.18761107325553894
policy_proxy_avgfinal,apple,T25,12,right,3,0.24817340075969696
policy_proxy_avgfinal,apple,T25,12,right,4,0.17515581846237183
policy_proxy_avgfinal,apple,T25,12,right,5,0.21493501961231232
policy_proxy_avgfinal,apple,T25,12,right,6,0.1568932980298996
policy_proxy_avgfinal,apple,T25,12,right,7,0.17027461528778076
policy_proxy_avgfinal,apple,T25,12,right,8,0.16214965283870697
policy_proxy_avgfinal,apple,T25,12,right,9,0.09473627805709839
