apple_AbsRel,apple_PSNR,apple_cent,apple_cent_last,apple_cent_t,batch,bg_AbsRel,bg_PSNR,bg_cent,bg_cent_last,bg_cent_t,config,grip_AbsRel,grip_PSNR,grip_cent,grip_cent_last,run,s_per_gen,task,view
0.1325850933790207,17.17654037475586,0.09840964153409004,0.24785363674163818,"[0.03945275396108627, 0.05380181223154068, 0.055022597312927246, 0.0690171867609024, 0.07635754346847534, 0.05917300656437874, 0.05873016640543938, 0.10654103010892868, 0.2181466817855835, 0.24785363674163818]",57,0.13949055969715118,19.752361297607422,0.03659750260412693,0.04746764153242111,"[0.03959482163190842, 0.0394185334444046, 0.03791750594973564, 0.04002051055431366, 0.03070593625307083, 0.036208949983119965, 0.029886338859796524, 0.03646004572510719, 0.028294742107391357, 0.04746764153242111]",S3b,0.26398342847824097,15.119962692260742,0.17037987783551217,0.5982576608657837,policy_proxy_final60,4.265025754769643,apple,right
0.15328963100910187,14.14871597290039,0.2708945944905281,0.825878381729126,"[None, None, None, 0.06605629622936249, 0.057282447814941406, None, 0.14246731996536255, 0.10673469305038452, 0.4269484281539917, 0.825878381729126]",58,0.05066379904747009,21.421859741210938,0.021553732734173537,0.010104828514158726,"[0.01903839409351349, 0.023391714319586754, 0.0171599630266428, 0.02222406677901745, 0.017100656405091286, 0.011404040269553661, 0.012310530059039593, 0.04815621301531792, 0.03464692085981369, 0.010104828514158726]",S3b,0.18115440011024475,16.017194747924805,0.14617386907339097,0.21137358248233795,policy_proxy_final60,4.265025754769643,apple,left
0.14083273708820343,14.526859283447266,0.15527335777878762,0.43090543150901794,"[0.03962200507521629, 0.04625428095459938, 0.05343624949455261, 0.05093752592802048, 0.043417301028966904, 0.050162721425294876, 0.05031558871269226, 0.6226322650909424, 0.165050208568573, 0.43090543150901794]",58,0.08038856834173203,19.990158081054688,0.06119323745369911,0.06019088998436928,"[0.047751910984516144, 0.05964488163590431, 0.07112691551446915, 0.06064499169588089, 0.05335176736116409, 0.05296739563345909, 0.045881614089012146, 0.09961971640586853, 0.06075229123234749, 0.06019088998436928]",S3b,0.21674416959285736,14.994917869567871,0.1638107106089592,0.40467000007629395,policy_proxy_final60,4.265025754769643,apple,right
0.09851520508527756,15.067243576049805,0.10552164167165756,0.08170455694198608,"[0.14763754606246948, 0.11546362191438675, 0.08717521280050278, 0.087981678545475, 0.09105979651212692, 0.06406383216381073, 0.16908688843250275, 0.08170455694198608, None, None]",59,0.045393042266368866,21.95134925842285,0.012937522865831852,0.00880792923271656,"[0.019349919632077217, 0.017431721091270447, 0.012754673138260841, 0.009929974563419819, 0.016774887219071388, 0.014300083741545677, 0.01016572117805481, 0.009705155156552792, 0.010155163705348969, 0.00880792923271656]",S3b,0.15044304728507996,16.39126968383789,0.09192825481295586,0.27568885684013367,policy_proxy_final60,4.265025754769643,apple,left
0.28067412972450256,13.967390060424805,0.33529043410505566,0.7563470602035522,"[None, None, 0.08328956365585327, 0.06945338845252991, None, 0.05544179677963257, 0.15114016830921173, 0.7694237232208252, 0.4619373381137848, 0.7563470602035522]",59,0.05696083605289459,21.920063018798828,0.02694408446550369,0.02290709875524044,"[0.019008919596672058, 0.027231639251112938, 0.03193100169301033, 0.03790095075964928, 0.02330063097178936, 0.03353339433670044, 0.022513892501592636, 0.026450159028172493, 0.024663157761096954, 0.02290709875524044]",S3b,0.18677105009555817,15.57517147064209,0.12956685498356818,0.2736828923225403,policy_proxy_final60,4.265025754769643,apple,right
0.1683291792869568,16.003171920776367,0.09651263356208802,0.08391815423965454,"[0.07633532583713531, 0.09615989774465561, 0.11263695359230042, 0.07758966833353043, 0.13341565430164337, 0.10981906950473785, 0.11037156730890274, 0.07535514235496521, 0.08952490240335464, 0.08391815423965454]",0,0.08429093658924103,20.81501007080078,0.03866504170000553,0.031379956752061844,"[0.0515136793255806, 0.04569200798869133, 0.05056586489081383, 0.0337849035859108, 0.03784991428256035, 0.03319733589887619, 0.037774160504341125, 0.03387061879038811, 0.031021974980831146, 0.031379956752061844]",S5b,0.31353458762168884,11.15374755859375,0.14261704105883838,0.030615927651524544,policy_proxy_final60,4.706822498639425,apple,left
0.12898536026477814,16.317279815673828,0.211356483399868,0.2792007327079773,"[0.18073710799217224, 0.18571673333644867, 0.17728398740291595, 0.17767632007598877, 0.17545390129089355, 0.13765251636505127, 0.21277298033237457, 0.2505515217781067, 0.3365190327167511, 0.2792007327079773]",0,0.09323729574680328,17.042402267456055,0.06300234608352184,0.049837034195661545,"[0.05861211195588112, 0.098798967897892, 0.07798736542463303, 0.07616299390792847, 0.04788993299007416, 0.05615343153476715, 0.056121740490198135, 0.055567774921655655, 0.052892107516527176, 0.049837034195661545]",S5b,0.5647286176681519,7.776673316955566,0.723205579817295,0.8293181657791138,policy_proxy_final60,4.706822498639425,apple,right
0.18597835302352905,14.518600463867188,0.17995328456163406,0.45451632142066956,"[0.0724276751279831, 0.0726381316781044, 0.08247273415327072, 0.09563132375478745, 0.1712568700313568, None, None, 0.45309361815452576, 0.037589602172374725, 0.45451632142066956]",1,0.09674110263586044,19.160306930541992,0.05841542910784483,0.10772064328193665,"[0.023836703971028328, 0.03304912894964218, 0.03940558433532715, 0.03758670762181282, 0.0457625612616539, 0.0691550001502037, 0.08071714639663696, 0.07129469513893127, 0.07562611997127533, 0.10772064328193665]",S5b,0.16294945776462555,14.380752563476562,0.06792920269072056,0.1973145604133606,policy_proxy_final60,4.706822498639425,apple,left
0.26719731092453003,11.678525924682617,0.4329233591755231,0.4780207574367523,"[None, None, None, None, 0.4432051181793213, 0.3508880138397217, 0.4718044698238373, 0.23296482861042023, 0.6206569671630859, 0.4780207574367523]",1,0.04515734314918518,21.781827926635742,0.04185157958418131,0.034901827573776245,"[0.030202338472008705, 0.04780348762869835, 0.051967717707157135, 0.04567356035113335, 0.03633769229054451, 0.04594976082444191, 0.03632064908742905, 0.0369461253285408, 0.05241263657808304, 0.034901827573776245]",S5b,0.10507706552743912,15.275310516357422,0.13933671675622464,0.2281435877084732,policy_proxy_final60,4.706822498639425,apple,right
0.2526302933692932,13.461973190307617,0.147466991096735,0.31875208020210266,"[0.07752477377653122, 0.07563475519418716, 0.1513718068599701, 0.20015840232372284, None, None, 0.24722780287265778, 0.06412769109010696, 0.04493861645460129, 0.31875208020210266]",2,0.10124348104000092,19.6988582611084,0.0468699598684907,0.05128607526421547,"[0.022517500445246696, 0.01962415874004364, 0.03542211279273033, 0.0442194901406765, 0.056039661169052124, 0.05799907445907593, 0.07398251444101334, 0.06352974474430084, 0.044079266488552094, 0.05128607526421547]",S5b,0.30085426568984985,15.2891263961792,0.1393889958038926,0.11653999984264374,policy_proxy_final60,4.706822498639425,apple,left
0.2699489891529083,10.428132057189941,0.2958284384674496,0.4712410569190979,"[0.17595496773719788, 0.18839728832244873, 0.37395399808883667, None, 0.559604823589325, 0.08134794980287552, 0.5182563662528992, 0.10099270194768906, 0.19270679354667664, 0.4712410569190979]",2,0.05574321374297142,19.898176193237305,0.020056585408747198,0.014738930389285088,"[0.03154890239238739, 0.022012947127223015, 0.027342937886714935, 0.014074603095650673, 0.026765501126646996, 0.017064208164811134, 0.0079171322286129, 0.018303530290722847, 0.020797161385416985, 0.014738930389285088]",S5b,0.15103845298290253,12.056299209594727,0.13276216126978396,0.1738065481185913,policy_proxy_final60,4.706822498639425,apple,right
0.02931869588792324,17.64800262451172,0.019363200385123493,0.027039138600230217,"[0.016822902485728264, 0.01673581823706627, 0.020823169499635696, 0.016093863174319267, 0.02012898586690426, 0.021583732217550278, 0.02431613951921463, 0.013657228089869022, 0.01643102616071701, 0.027039138600230217]",3,0.07534994184970856,20.795059204101562,0.023068431485444307,0.028583668172359467,"[0.02366991527378559, 0.022337647154927254, 0.027921130880713463, 0.0235612690448761, 0.029819238930940628, 0.016549235209822655, 0.026921337470412254, 0.01999433897435665, 0.011326533742249012, 0.028583668172359467]",S5b,0.16128641366958618,15.896735191345215,0.07982424385845661,0.13495886325836182,policy_proxy_final60,4.706822498639425,apple,left
0.10739102959632874,11.939872741699219,0.06872161775827408,0.06022355705499649,"[0.07151801139116287, 0.07548348605632782, None, None, 0.07309659570455551, None, None, None, 0.0632864385843277, 0.06022355705499649]",3,0.11471812427043915,18.365863800048828,0.06260983347892761,0.05114801228046417,"[0.07367808371782303, 0.0701877623796463, 0.0727374255657196, 0.06533878296613693, 0.058971066027879715, 0.06321347504854202, 0.05701540783047676, 0.05699244886636734, 0.056815870106220245, 0.05114801228046417]",S5b,0.10661393404006958,17.08197021484375,0.05467249415814877,0.056916676461696625,policy_proxy_final60,4.706822498639425,apple,right
0.34054964780807495,13.665822982788086,0.22766762552782893,0.05220169946551323,"[None, None, 0.3325005769729614, 0.4316788911819458, 0.19053472578525543, 0.29079383611679077, 0.1368650197982788, 0.24308131635189056, 0.14368493854999542, 0.05220169946551323]",4,0.05670000985264778,23.04090690612793,0.01557078119367361,0.01885000802576542,"[0.018450772389769554, 0.010317768901586533, 0.013405459932982922, 0.008942857384681702, 0.012694083154201508, 0.013978484086692333, 0.021638374775648117, 0.017221925780177116, 0.020208077505230904, 0.01885000802576542]",S5b,0.19545263051986694,13.786062240600586,0.06139623671770096,0.14007821679115295,policy_proxy_final60,4.706822498639425,apple,left
0.27295422554016113,13.598723411560059,0.35979973897337914,0.1868777871131897,"[0.4787144362926483, 0.6613606214523315, 0.6688805818557739, 0.3204772472381592, 0.11939007043838501, 0.07840689271688461, 0.33740735054016113, 0.29222923517227173, 0.4542531669139862, 0.1868777871131897]",4,0.09695342183113098,19.404027938842773,0.0450399000197649,0.03600470721721649,"[0.02797819674015045, 0.029480718076229095, 0.03671177849173546, 0.055346447974443436, 0.07276783883571625, 0.06079291179776192, 0.034580569714307785, 0.048074860125780106, 0.048660971224308014, 0.03600470721721649]",S5b,0.29967445135116577,13.622769355773926,0.2357775889337063,0.18935711681842804,policy_proxy_final60,4.706822498639425,apple,right
0.047178614884614944,17.597553253173828,0.0920637037072863,0.0963800698518753,"[0.08944931626319885, 0.0983610525727272, 0.08857270330190659, 0.09021462500095367, 0.08406287431716919, 0.09740528464317322, 0.0963800698518753, None, None, None]",5,0.046631425619125366,21.946380615234375,0.021071515139192344,0.022620398551225662,"[0.019261617213487625, 0.03037583827972412, 0.020179281011223793, 0.02032860368490219, 0.01285045687109232, 0.019142916426062584, 0.024260640144348145, 0.022605858743190765, 0.01908954046666622, 0.022620398551225662]",S5b,0.15296906232833862,17.060102462768555,0.1585766039788723,0.13599562644958496,policy_proxy_final60,4.706822498639425,apple,left
0.02562703937292099,18.84628677368164,0.06772417984902859,0.06609952449798584,"[0.05876541510224342, 0.0714707002043724, 0.0716777890920639, 0.0725933089852333, 0.06939512491226196, 0.07535384595394135, 0.06211544945836067, 0.05941658839583397, 0.07035405188798904, 0.06609952449798584]",5,0.0680866688489914,21.120309829711914,0.04114021435379982,0.03504905104637146,"[0.04625225439667702, 0.039304543286561966, 0.05377434939146042, 0.04761553928256035, 0.038867440074682236, 0.044281695038080215, 0.03528982400894165, 0.036524154245853424, 0.034443292766809464, 0.03504905104637146]",S5b,0.23521411418914795,15.313692092895508,0.19706852100789546,0.1736007183790207,policy_proxy_final60,4.706822498639425,apple,right
0.27905598282814026,17.422035217285156,0.17368741221725942,0.18443970382213593,"[0.0653248280286789, 0.061305198818445206, 0.19958630204200745, 0.21649667620658875, 0.19552232325077057, 0.2152528315782547, 0.1876300424337387, 0.19738414883613586, 0.213932067155838, 0.18443970382213593]",6,0.06061224639415741,23.920761108398438,0.01579775046557188,0.02818855457007885,"[0.020556258037686348, 0.018847038969397545, 0.011621332727372646, 0.008799143135547638, 0.00974215753376484, 0.013723193667829037, 0.010224581696093082, 0.014482877217233181, 0.021792367100715637, 0.02818855457007885]",S5b,0.42212456464767456,14.749394416809082,0.2744517244398594,0.5512311458587646,policy_proxy_final60,4.706822498639425,apple,left
