apple_AbsRel,apple_PSNR,apple_cent,apple_cent_last,apple_cent_t,batch,bg_AbsRel,bg_PSNR,bg_cent,bg_cent_last,bg_cent_t,config,grip_AbsRel,grip_PSNR,grip_cent,grip_cent_last,run,s_per_gen_eval_harness,task,view
0.29339665174484253,13.18576431274414,0.37078986763954164,0.18902984261512756,"[0.5027374029159546, 0.6872168779373169, 0.6913543939590454, 0.31709063053131104, 0.13709773123264313, 0.07384870946407318, 0.35529235005378723, 0.2993202209472656, 0.4549105167388916, 0.18902984261512756]",4,0.09560795873403549,19.690467834472656,0.04979519546031952,0.04082585871219635,"[0.0352502316236496, 0.03335370123386383, 0.042429812252521515, 0.06167713552713394, 0.07870067656040192, 0.06351125240325928, 0.03986567631363869, 0.05006321147084236, 0.052274398505687714, 0.04082585871219635]",A6b,0.3126388192176819,13.858223915100098,0.23507802188396454,0.19924139976501465,policy_proxy_avgfinal,4.717835628986359,apple,right
0.048077184706926346,17.530691146850586,0.07744362737451281,0.08102072030305862,"[0.07836516201496124, 0.08061263710260391, 0.07595501840114594, 0.07935239374637604, 0.06941612809896469, 0.07738333195447922, 0.08102072030305862, None, None, None]",5,0.05112960562109947,21.26960563659668,0.018639185000211,0.028183072805404663,"[0.015581914223730564, 0.02343202754855156, 0.014874949119985104, 0.02500804513692856, 0.011908655054867268, 0.01254180260002613, 0.008912427350878716, 0.02467036060988903, 0.02127859555184841, 0.028183072805404663]",A6b,0.1590830236673355,16.802804946899414,0.14741750620305538,0.12544623017311096,policy_proxy_avgfinal,4.717835628986359,apple,left
0.018184345215559006,20.519805908203125,0.05170180201530457,0.041466400027275085,"[0.048011429607868195, 0.05439497530460358, 0.05275486409664154, 0.05906277894973755, 0.05177704989910126, 0.06168968975543976, 0.05297394469380379, 0.04621155932545662, 0.048675328493118286, 0.041466400027275085]",5,0.06553922593593597,22.414180755615234,0.045458560436964036,0.03719213604927063,"[0.04947395622730255, 0.040852710604667664, 0.054299600422382355, 0.053700659424066544, 0.04694777727127075, 0.04671868309378624, 0.04132400080561638, 0.04627062752842903, 0.037805452942848206, 0.03719213604927063]",A6b,0.20968368649482727,16.454071044921875,0.1642767559736967,0.08387655764818192,policy_proxy_avgfinal,4.717835628986359,apple,right
0.20878180861473083,19.072914123535156,0.11796891540288926,0.12376037985086441,"[0.03841053694486618, 0.04034359008073807, 0.11904878169298172, 0.14208775758743286, 0.1365858018398285, 0.15592271089553833, 0.13988637924194336, 0.13636712729930878, 0.14727608859539032, 0.12376037985086441]",6,0.06440165638923645,22.763566970825195,0.015603563748300076,0.023174187168478966,"[0.01906673051416874, 0.017202099785208702, 0.016436435282230377, 0.01793522760272026, 0.012445805594325066, 0.0103968670591712, 0.013090807013213634, 0.009532885625958443, 0.016754591837525368, 0.023174187168478966]",A6b,0.39091238379478455,14.270038604736328,0.18037314005196095,0.28057458996772766,policy_proxy_avgfinal,4.717835628986359,apple,left
0.09392441064119339,17.100086212158203,0.04355704132467508,0.044009510427713394,"[0.023595018312335014, 0.032218944281339645, 0.032907433807849884, 0.048208750784397125, 0.04854382947087288, 0.04962800443172455, 0.04205545410513878, 0.056071262806653976, 0.058332204818725586, 0.044009510427713394]",6,0.08711007982492447,22.78107452392578,0.03686521090567112,0.035649750381708145,"[0.034537095576524734, 0.03664172440767288, 0.04196641966700554, 0.03535211831331253, 0.03771550953388214, 0.03792960196733475, 0.03649061918258667, 0.03712300956249237, 0.03524626046419144, 0.035649750381708145]",A6b,0.19304382801055908,12.897212982177734,0.1030447717756033,0.0410136915743351,policy_proxy_avgfinal,4.717835628986359,apple,right
0.14193715155124664,16.728687286376953,0.15826924070715903,0.3759988844394684,"[0.06904220581054688, 0.06397300958633423, 0.07394333183765411, 0.07859797775745392, 0.07479429990053177, 0.07884283363819122, 0.3551957905292511, 0.14703330397605896, 0.26527076959609985, 0.3759988844394684]",7,0.061635974794626236,19.74166488647461,0.02768524009734392,0.030100002884864807,"[0.02366872876882553, 0.04081156849861145, 0.02750036120414734, 0.02579752542078495, 0.022771671414375305, 0.02223816327750683, 0.025119276717305183, 0.029330162331461906, 0.029514940455555916, 0.030100002884864807]",A6b,0.3029497563838959,12.484317779541016,0.1502929300069809,0.10434472560882568,policy_proxy_avgfinal,4.717835628986359,apple,left
0.20707865059375763,16.276805877685547,0.34245573207736013,0.997347891330719,"[0.10426025837659836, 0.10797535628080368, 0.0949086993932724, 0.10982028394937515, 0.09592774510383606, 0.11851207911968231, 0.7379612922668457, 0.8176238536834717, 0.2402198612689972, 0.997347891330719]",7,0.07194582372903824,21.987998962402344,0.054871950298547745,0.047560740262269974,"[0.047120846807956696, 0.051399946212768555, 0.06152750551700592, 0.07302650809288025, 0.06383001804351807, 0.06471188366413116, 0.044321030378341675, 0.04510490596294403, 0.05011611804366112, 0.047560740262269974]",A6b,0.3306916654109955,14.218555450439453,0.32130105793476105,0.3082556128501892,policy_proxy_avgfinal,4.717835628986359,apple,right
0.14295579493045807,16.982614517211914,0.13242828100919724,0.15743589401245117,"[0.06450103968381882, 0.06501252949237823, 0.07093220204114914, 0.07394478470087051, 0.08932551741600037, 0.10063140839338303, 0.13264450430870056, 0.1556469351053238, 0.41420799493789673, 0.15743589401245117]",8,0.06344088912010193,20.21453857421875,0.023131169192492963,0.035268452018499374,"[0.016914047300815582, 0.01778588443994522, 0.012901393696665764, 0.01823798194527626, 0.021780328825116158, 0.023631155490875244, 0.02755669504404068, 0.031165972352027893, 0.026069780811667442, 0.035268452018499374]",A6b,0.21362252533435822,13.824987411499023,0.06393633373081684,0.040778279304504395,policy_proxy_avgfinal,4.717835628986359,apple,left
0.05185404419898987,18.940092086791992,0.06280001737177372,0.0844484269618988,"[0.049206364899873734, 0.0503140389919281, 0.04948893189430237, 0.05369506776332855, 0.05147867277264595, 0.05238474905490875, 0.05745347961783409, 0.07507443428039551, 0.10445600748062134, 0.0844484269618988]",8,0.05117056146264076,18.186965942382812,0.03791093863546848,0.03605786710977554,"[0.03792984038591385, 0.03736840933561325, 0.04344111308455467, 0.0416707880795002, 0.03643099218606949, 0.036811552941799164, 0.03699653968214989, 0.03865945711731911, 0.03374282643198967, 0.03605786710977554]",A6b,0.12281010299921036,12.301481246948242,0.05918879769742489,0.038467247039079666,policy_proxy_avgfinal,4.717835628986359,apple,right
0.16080962121486664,15.734264373779297,0.14685276709496975,0.20630080997943878,"[0.03150732070207596, 0.05389433354139328, 0.04652014002203941, 0.016735414043068886, 0.026366224512457848, 0.14633715152740479, 0.3140035569667816, 0.11427904665470123, 0.5125836730003357, 0.20630080997943878]",9,0.06927280128002167,21.81255531311035,0.017464423086494207,0.011266721412539482,"[0.01687859371304512, 0.02092583477497101, 0.021719811484217644, 0.01986655965447426, 0.01964239962399006, 0.017529133707284927, 0.018458927050232887, 0.01432415284216404, 0.014032096602022648, 0.011266721412539482]",A6b,0.16719333827495575,14.98563289642334,0.06873502880334854,0.10485907644033432,policy_proxy_avgfinal,4.717835628986359,apple,left
