AbsRel,AbsRel_L,AbsRel_R,LPIPS,PSNR,batch,config,run,s_per_gen,sharp,task,view
0.053459685295820236,,0.053459685295820236,0.10749232769012451,21.359460830688477,9,T25,precise_6a_6e_s3200,24.880347375212043,0.00978891085833311,apple,right
0.04630456119775772,0.04630456119775772,,0.08569760620594025,22.21885871887207,10,T25,precise_6a_6e_s3200,24.880347375212043,0.014885753393173218,apple,left
0.03849312290549278,,0.03849312290549278,0.08197887986898422,22.403581619262695,10,T25,precise_6a_6e_s3200,24.880347375212043,0.018417729064822197,apple,right
0.0914301946759224,0.0914301946759224,,0.15906716883182526,20.414867401123047,11,T25,precise_6a_6e_s3200,24.880347375212043,0.008662177249789238,apple,left
0.09976039081811905,,0.09976039081811905,0.20287127792835236,17.471946716308594,11,T25,precise_6a_6e_s3200,24.880347375212043,0.011028498411178589,apple,right
0.036961693316698074,0.036961693316698074,,0.07881230115890503,22.92047691345215,12,T25,precise_6a_6e_s3200,24.880347375212043,0.018848789855837822,apple,left
0.0707547515630722,,0.0707547515630722,0.10355112701654434,21.777259826660156,12,T25,precise_6a_6e_s3200,24.880347375212043,0.009322131983935833,apple,right
0.03857817500829697,0.03857817500829697,,0.08401355892419815,22.24596405029297,13,T25,precise_6a_6e_s3200,24.880347375212043,0.018834637477993965,apple,left
0.04687141254544258,,0.04687141254544258,0.08182211220264435,22.99635124206543,13,T25,precise_6a_6e_s3200,24.880347375212043,0.01487684901803732,apple,right
0.067071832716465,0.067071832716465,,0.12212562561035156,20.66644859313965,14,T25,precise_6a_6e_s3200,24.880347375212043,0.008502930402755737,apple,left
0.08647220581769943,,0.08647220581769943,0.08197887986898422,22.403581619262695,14,T25,precise_6a_6e_s3200,24.880347375212043,0.018417729064822197,apple,right
0.044446852058172226,0.044446852058172226,,0.09213866293430328,21.549348831176758,15,T25,precise_6a_6e_s3200,24.880347375212043,0.018849043175578117,apple,left
0.07925233244895935,,0.07925233244895935,0.12445362657308578,19.9779109954834,15,T25,precise_6a_6e_s3200,24.880347375212043,0.009323212318122387,apple,right
0.04613662511110306,0.04613662511110306,,0.08816774934530258,21.54470443725586,16,T25,precise_6a_6e_s3200,24.880347375212043,0.019124260172247887,apple,left
0.07168499380350113,,0.07168499380350113,0.15300743281841278,19.152450561523438,16,T25,precise_6a_6e_s3200,24.880347375212043,0.011742637492716312,apple,right
0.04623189941048622,0.04623189941048622,,0.08796373754739761,21.478662490844727,17,T25,precise_6a_6e_s3200,24.880347375212043,0.018912341445684433,apple,left
0.07217039912939072,,0.07217039912939072,0.16958776116371155,18.524578094482422,17,T25,precise_6a_6e_s3200,24.880347375212043,0.011760084889829159,apple,right
0.060302734375,0.060302734375,,0.08791527897119522,21.79433822631836,18,T25,precise_6a_6e_s3200,24.880347375212043,0.015174034051597118,apple,left
0.03218640387058258,,0.03218640387058258,0.07800187170505524,22.50615882873535,18,T25,precise_6a_6e_s3200,24.880347375212043,0.018633892759680748,apple,right
0.06554318964481354,0.06554318964481354,,0.08872425556182861,21.52886962890625,19,T25,precise_6a_6e_s3200,24.880347375212043,0.015080769546329975,apple,left
0.06828636676073074,,0.06828636676073074,0.15807531774044037,19.237451553344727,19,T25,precise_6a_6e_s3200,24.880347375212043,0.011538169346749783,apple,right
0.08682740479707718,0.08682740479707718,,0.14785921573638916,19.109848022460938,0,S3,precise_6a_6e_s3200,4.373509349494145,0.014800838194787502,apple,left
0.11879827082157135,,0.11879827082157135,0.14505907893180847,17.67043685913086,0,S3,precise_6a_6e_s3200,4.373509349494145,0.02291458286345005,apple,right
0.1364574134349823,0.1364574134349823,,0.18131878972053528,18.21923828125,1,S3,precise_6a_6e_s3200,4.373509349494145,0.013077134266495705,apple,left
0.08985637873411179,,0.08985637873411179,0.13008370995521545,20.825286865234375,1,S3,precise_6a_6e_s3200,4.373509349494145,0.010113113559782505,apple,right
0.18402309715747833,0.18402309715747833,,0.19462798535823822,18.17933464050293,2,S3,precise_6a_6e_s3200,4.373509349494145,0.013303491286933422,apple,left
0.11713150888681412,,0.11713150888681412,0.1322961151599884,19.336666107177734,2,S3,precise_6a_6e_s3200,4.373509349494145,0.016610587015748024,apple,right
0.09369194507598877,0.09369194507598877,,0.15196645259857178,18.710100173950195,3,S3,precise_6a_6e_s3200,4.373509349494145,0.01599813811480999,apple,left
0.16184234619140625,,0.16184234619140625,0.16674238443374634,20.754261016845703,3,S3,precise_6a_6e_s3200,4.373509349494145,0.010683833621442318,apple,right
0.08888156712055206,0.08888156712055206,,0.12742725014686584,19.29016876220703,4,S3,precise_6a_6e_s3200,4.373509349494145,0.01673313044011593,apple,left
0.12445829808712006,,0.12445829808712006,0.14735063910484314,20.232046127319336,4,S3,precise_6a_6e_s3200,4.373509349494145,0.014547872357070446,apple,right
0.0660330057144165,0.0660330057144165,,0.13592907786369324,21.371793746948242,5,S3,precise_6a_6e_s3200,4.373509349494145,0.013567285612225533,apple,left
0.07387728989124298,,0.07387728989124298,0.09800692647695541,23.084415435791016,5,S3,precise_6a_6e_s3200,4.373509349494145,0.013615414500236511,apple,right
0.13866353034973145,0.13866353034973145,,0.162794828414917,19.53583526611328,6,S3,precise_6a_6e_s3200,4.373509349494145,0.009111816063523293,apple,left
0.13053639233112335,,0.13053639233112335,0.12133858352899551,19.06122589111328,6,S3,precise_6a_6e_s3200,4.373509349494145,0.017074955627322197,apple,right
0.07858920842409134,0.07858920842409134,,0.13732975721359253,19.473148345947266,7,S3,precise_6a_6e_s3200,4.373509349494145,0.010169503279030323,apple,left
0.07679009437561035,,0.07679009437561035,0.13913796842098236,19.960554122924805,7,S3,precise_6a_6e_s3200,4.373509349494145,0.01975158043205738,apple,right
0.08743651956319809,0.08743651956319809,,0.1656518131494522,20.3349666595459,8,S3,precise_6a_6e_s3200,4.373509349494145,0.011423594318330288,apple,left
0.09402991831302643,,0.09402991831302643,0.13503944873809814,18.70366096496582,8,S3,precise_6a_6e_s3200,4.373509349494145,0.01335503812879324,apple,right
0.06684399396181107,0.06684399396181107,,0.1533423215150833,18.4529972076416,9,S3,precise_6a_6e_s3200,4.373509349494145,0.018373101949691772,apple,left
0.09193171560764313,,0.09193171560764313,0.13227908313274384,20.365520477294922,9,S3,precise_6a_6e_s3200,4.373509349494145,0.011733012273907661,apple,right
0.07203475385904312,0.07203475385904312,,0.10162859410047531,21.766813278198242,10,S3,precise_6a_6e_s3200,4.373509349494145,0.01699085347354412,apple,left
0.08652728796005249,,0.08652728796005249,0.09849932789802551,21.72832489013672,10,S3,precise_6a_6e_s3200,4.373509349494145,0.02162361703813076,apple,right
0.12097001820802689,0.12097001820802689,,0.18470369279384613,19.55755043029785,11,S3,precise_6a_6e_s3200,4.373509349494145,0.011584761552512646,apple,left
0.15795481204986572,,0.15795481204986572,0.2179006189107895,17.89183807373047,11,S3,precise_6a_6e_s3200,4.373509349494145,0.013332641683518887,apple,right
0.06629058718681335,0.06629058718681335,,0.10322027653455734,21.35809326171875,12,S3,precise_6a_6e_s3200,4.373509349494145,0.021151885390281677,apple,left
0.06671600043773651,,0.06671600043773651,0.11659307777881622,22.291797637939453,12,S3,precise_6a_6e_s3200,4.373509349494145,0.009826414287090302,apple,right
0.0705675482749939,0.0705675482749939,,0.09844674170017242,21.665863037109375,13,S3,precise_6a_6e_s3200,4.373509349494145,0.021763108670711517,apple,left
0.05384103208780289,,0.05384103208780289,0.09339826554059982,22.490482330322266,13,S3,precise_6a_6e_s3200,4.373509349494145,0.016923699527978897,apple,right
0.11864928901195526,0.11864928901195526,,0.13655444979667664,20.674009323120117,14,S3,precise_6a_6e_s3200,4.373509349494145,0.010014585219323635,apple,left
0.23469828069210052,,0.23469828069210052,0.09849932789802551,21.72832489013672,14,S3,precise_6a_6e_s3200,4.373509349494145,0.02162361703813076,apple,right
0.07682321965694427,0.07682321965694427,,0.10368140041828156,21.385086059570312,15,S3,precise_6a_6e_s3200,4.373509349494145,0.02125796675682068,apple,left
0.07999879121780396,,0.07999879121780396,0.13194429874420166,20.673866271972656,15,S3,precise_6a_6e_s3200,4.373509349494145,0.009858488105237484,apple,right
0.07650045305490494,0.07650045305490494,,0.10237034410238266,21.10255241394043,16,S3,precise_6a_6e_s3200,4.373509349494145,0.021515527740120888,apple,left
0.07467455416917801,,0.07467455416917801,0.16312047839164734,19.33942222595215,16,S3,precise_6a_6e_s3200,4.373509349494145,0.013351588509976864,apple,right
0.0797693207859993,0.0797693207859993,,0.10507842153310776,20.874956130981445,17,S3,precise_6a_6e_s3200,4.373509349494145,0.021059591323137283,apple,left
0.07343246787786484,,0.07343246787786484,0.1787412464618683,18.468435287475586,17,S3,precise_6a_6e_s3200,4.373509349494145,0.01354075875133276,apple,right
0.07057569921016693,0.07057569921016693,,0.10835083574056625,21.240785598754883,18,S3,precise_6a_6e_s3200,4.373509349494145,0.01686776615679264,apple,left
0.07290259748697281,,0.07290259748697281,0.09920871257781982,20.9780216217041,18,S3,precise_6a_6e_s3200,4.373509349494145,0.021471405401825905,apple,right
0.07875534147024155,0.07875534147024155,,0.11188247054815292,20.572399139404297,19,S3,precise_6a_6e_s3200,4.373509349494145,0.016489898785948753,apple,left
0.08665481954813004,,0.08665481954813004,0.17762430012226105,18.705699920654297,19,S3,precise_6a_6e_s3200,4.373509349494145,0.013936921954154968,apple,right
0.07540357857942581,0.07540357857942581,,0.14785921573638916,19.109848022460938,0,S3b,precise_6a_6e_s3200,4.376709041924312,0.014800838194787502,apple,left
0.119697205722332,,0.119697205722332,0.14505907893180847,17.67043685913086,0,S3b,precise_6a_6e_s3200,4.376709041924312,0.02291458286345005,apple,right
0.12319743633270264,0.12319743633270264,,0.18131878972053528,18.21923828125,1,S3b,precise_6a_6e_s3200,4.376709041924312,0.013077134266495705,apple,left
0.08374589681625366,,0.08374589681625366,0.13008370995521545,20.825286865234375,1,S3b,precise_6a_6e_s3200,4.376709041924312,0.010113113559782505,apple,right
0.1453496664762497,0.1453496664762497,,0.19462798535823822,18.17933464050293,2,S3b,precise_6a_6e_s3200,4.376709041924312,0.013303491286933422,apple,left
0.09754537791013718,,0.09754537791013718,0.1322961151599884,19.336666107177734,2,S3b,precise_6a_6e_s3200,4.376709041924312,0.016610587015748024,apple,right
0.07265473157167435,0.07265473157167435,,0.15196645259857178,18.710100173950195,3,S3b,precise_6a_6e_s3200,4.376709041924312,0.01599813811480999,apple,left
0.1624295562505722,,0.1624295562505722,0.16674238443374634,20.754261016845703,3,S3b,precise_6a_6e_s3200,4.376709041924312,0.010683833621442318,apple,right
0.0788465216755867,0.0788465216755867,,0.12742725014686584,19.29016876220703,4,S3b,precise_6a_6e_s3200,4.376709041924312,0.01673313044011593,apple,left
0.12895609438419342,,0.12895609438419342,0.14735063910484314,20.232046127319336,4,S3b,precise_6a_6e_s3200,4.376709041924312,0.014547872357070446,apple,right
0.06391097605228424,0.06391097605228424,,0.13592907786369324,21.371793746948242,5,S3b,precise_6a_6e_s3200,4.376709041924312,0.013567285612225533,apple,left
0.07316567748785019,,0.07316567748785019,0.09800692647695541,23.084415435791016,5,S3b,precise_6a_6e_s3200,4.376709041924312,0.013615414500236511,apple,right
0.09197694063186646,0.09197694063186646,,0.162794828414917,19.53583526611328,6,S3b,precise_6a_6e_s3200,4.376709041924312,0.009111816063523293,apple,left
0.06434781104326248,,0.06434781104326248,0.12133858352899551,19.06122589111328,6,S3b,precise_6a_6e_s3200,4.376709041924312,0.017074955627322197,apple,right
0.073886938393116,0.073886938393116,,0.13732975721359253,19.473148345947266,7,S3b,precise_6a_6e_s3200,4.376709041924312,0.010169503279030323,apple,left
0.07813708484172821,,0.07813708484172821,0.13913796842098236,19.960554122924805,7,S3b,precise_6a_6e_s3200,4.376709041924312,0.01975158043205738,apple,right
0.06717793643474579,0.06717793643474579,,0.1656518131494522,20.3349666595459,8,S3b,precise_6a_6e_s3200,4.376709041924312,0.011423594318330288,apple,left
0.05762040242552757,,0.05762040242552757,0.13503944873809814,18.70366096496582,8,S3b,precise_6a_6e_s3200,4.376709041924312,0.01335503812879324,apple,right
0.06261081248521805,0.06261081248521805,,0.1533423215150833,18.4529972076416,9,S3b,precise_6a_6e_s3200,4.376709041924312,0.018373101949691772,apple,left
0.09386570751667023,,0.09386570751667023,0.13227908313274384,20.365520477294922,9,S3b,precise_6a_6e_s3200,4.376709041924312,0.011733012273907661,apple,right
0.05703698471188545,0.05703698471188545,,0.10162859410047531,21.766813278198242,10,S3b,precise_6a_6e_s3200,4.376709041924312,0.01699085347354412,apple,left
0.07609258592128754,,0.07609258592128754,0.09849932789802551,21.72832489013672,10,S3b,precise_6a_6e_s3200,4.376709041924312,0.02162361703813076,apple,right
0.11812819540500641,0.11812819540500641,,0.18470369279384613,19.55755043029785,11,S3b,precise_6a_6e_s3200,4.376709041924312,0.011584761552512646,apple,left
0.14526782929897308,,0.14526782929897308,0.2179006189107895,17.89183807373047,11,S3b,precise_6a_6e_s3200,4.376709041924312,0.013332641683518887,apple,right
0.049269791692495346,0.049269791692495346,,0.10322027653455734,21.35809326171875,12,S3b,precise_6a_6e_s3200,4.376709041924312,0.021151885390281677,apple,left
0.06521662324666977,,0.06521662324666977,0.11659307777881622,22.291797637939453,12,S3b,precise_6a_6e_s3200,4.376709041924312,0.009826414287090302,apple,right
0.05375991016626358,0.05375991016626358,,0.09844674170017242,21.665863037109375,13,S3b,precise_6a_6e_s3200,4.376709041924312,0.021763108670711517,apple,left
0.049549613147974014,,0.049549613147974014,0.09339826554059982,22.490482330322266,13,S3b,precise_6a_6e_s3200,4.376709041924312,0.016923699527978897,apple,right
0.07734481245279312,0.07734481245279312,,0.13655444979667664,20.674009323120117,14,S3b,precise_6a_6e_s3200,4.376709041924312,0.010014585219323635,apple,left
0.11000597476959229,,0.11000597476959229,0.09849932789802551,21.72832489013672,14,S3b,precise_6a_6e_s3200,4.376709041924312,0.02162361703813076,apple,right
0.06183638796210289,0.06183638796210289,,0.10368140041828156,21.385086059570312,15,S3b,precise_6a_6e_s3200,4.376709041924312,0.02125796675682068,apple,left
0.07765980809926987,,0.07765980809926987,0.13194429874420166,20.673866271972656,15,S3b,precise_6a_6e_s3200,4.376709041924312,0.009858488105237484,apple,right
0.061798568814992905,0.061798568814992905,,0.10237034410238266,21.10255241394043,16,S3b,precise_6a_6e_s3200,4.376709041924312,0.021515527740120888,apple,left
0.07132922857999802,,0.07132922857999802,0.16312047839164734,19.33942222595215,16,S3b,precise_6a_6e_s3200,4.376709041924312,0.013351588509976864,apple,right
0.06218387931585312,0.06218387931585312,,0.10507842153310776,20.874956130981445,17,S3b,precise_6a_6e_s3200,4.376709041924312,0.021059591323137283,apple,left
0.07226452976465225,,0.07226452976465225,0.1787412464618683,18.468435287475586,17,S3b,precise_6a_6e_s3200,4.376709041924312,0.01354075875133276,apple,right
0.055123284459114075,0.055123284459114075,,0.10835083574056625,21.240785598754883,18,S3b,precise_6a_6e_s3200,4.376709041924312,0.01686776615679264,apple,left
0.060281939804553986,,0.060281939804553986,0.09920871257781982,20.9780216217041,18,S3b,precise_6a_6e_s3200,4.376709041924312,0.021471405401825905,apple,right
0.06125738471746445,0.06125738471746445,,0.11188247054815292,20.572399139404297,19,S3b,precise_6a_6e_s3200,4.376709041924312,0.016489898785948753,apple,left
0.0868760496377945,,0.0868760496377945,0.17762430012226105,18.705699920654297,19,S3b,precise_6a_6e_s3200,4.376709041924312,0.013936921954154968,apple,right
