apple_AbsRel,apple_PSNR,apple_cent,apple_cent_last,apple_cent_t,batch,bg_AbsRel,bg_PSNR,bg_cent,bg_cent_last,bg_cent_t,config,grip_AbsRel,grip_PSNR,grip_cent,grip_cent_last,run,s_per_gen,task,view
0.03776848688721657,23.14396858215332,0.012985667679458857,0.01010124385356903,"[0.02127114124596119, 0.013890968635678291, 0.01400824449956417, 0.012786745093762875, 0.011783272959291935, 0.01029448676854372, 0.011162055656313896, 0.011899495497345924, 0.012659022584557533, 0.01010124385356903]",5,0.1916225254535675,16.283573150634766,0.04705039486289024,0.037978220731019974,"[0.016816478222608566, 0.023011889308691025, 0.036634355783462524, 0.04945429414510727, 0.05719562992453575, 0.06416510045528412, 0.06386549025774002, 0.06377416104078293, 0.05760832875967026, 0.037978220731019974]",T25,0.3706485331058502,13.69698429107666,0.18548846766352653,0.13398000597953796,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.03671635314822197,26.778242111206055,0.015933593548834325,0.022114261984825134,"[0.012990840710699558, 0.016108166426420212, 0.012345508672297001, 0.014254226349294186, 0.014615081250667572, 0.01597820222377777, 0.01820533722639084, 0.018089544028043747, 0.01463476661592722, 0.022114261984825134]",5,0.10019312798976898,20.69910430908203,0.06967319780960679,0.0986788421869278,"[0.013135693036019802, 0.027611983940005302, 0.04544456675648689, 0.06085183471441269, 0.0771230161190033, 0.08844738453626633, 0.09454841166734695, 0.09511967748403549, 0.09577056765556335, 0.0986788421869278]",T25,0.4680034816265106,12.828533172607422,0.20381337702274321,0.2296278029680252,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.03602439537644386,22.532848358154297,0.010965769737958908,0.009983398020267487,"[0.021513842046260834, 0.01101381704211235, 0.011277357116341591, 0.009502870962023735, 0.009173418395221233, 0.008094824850559235, 0.009011558257043362, 0.008734242059290409, 0.011352368630468845, 0.009983398020267487]",6,0.19143493473529816,15.53820514678955,0.05273409876972437,0.045499082654714584,"[0.020848693326115608, 0.033677805215120316, 0.04462252929806709, 0.058690425008535385, 0.06988685578107834, 0.07520929723978043, 0.07413337379693985, 0.053125977516174316, 0.05164694786071777, 0.045499082654714584]",T25,0.4060027599334717,12.680850982666016,0.19546106234192848,0.15924200415611267,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.04346109554171562,26.972442626953125,0.019466561544686557,0.024329548701643944,"[0.014531419612467289, 0.017962772399187088, 0.013964541256427765, 0.018863391131162643, 0.018744850531220436, 0.02140088565647602, 0.024487681686878204, 0.019962823018431664, 0.020417701452970505, 0.024329548701643944]",6,0.11392328143119812,20.850330352783203,0.07725901454687119,0.09872084856033325,"[0.009819146245718002, 0.03981765732169151, 0.05111090838909149, 0.0704653188586235, 0.088736392557621, 0.10070383548736572, 0.11416846513748169, 0.10195930302143097, 0.0970882698893547, 0.09872084856033325]",T25,0.49917110800743103,13.598889350891113,0.2113894686102867,0.21703417599201202,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.03751562908291817,24.420536041259766,0.011082792328670621,0.004407256375998259,"[0.01946423016488552, 0.01490060705691576, 0.010752479545772076, 0.010384843684732914, 0.010009708814322948, 0.009199993684887886, 0.008644216693937778, 0.011000401340425014, 0.012064185924828053, 0.004407256375998259]",7,0.15391790866851807,17.743202209472656,0.04467861074954271,0.02442564256489277,"[0.023109175264835358, 0.03975178301334381, 0.04700194671750069, 0.05512302368879318, 0.055951207876205444, 0.056936509907245636, 0.057030122727155685, 0.0512593537569046, 0.03619734197854996, 0.02442564256489277]",T25,0.45327872037887573,13.856527328491211,0.2021441362798214,0.12229890376329422,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.03868436440825462,26.353649139404297,0.02326136939227581,0.024355759844183922,"[0.019934847950935364, 0.022787414491176605, 0.019737044349312782, 0.022015629336237907, 0.022568069398403168, 0.024205422028899193, 0.026667874306440353, 0.023333566263318062, 0.027008065953850746, 0.024355759844183922]",7,0.12109173834323883,19.43228530883789,0.08423129357397556,0.07898332923650742,"[0.0322766937315464, 0.05826059728860855, 0.08259310573339462, 0.09602592885494232, 0.09609439969062805, 0.10179849714040756, 0.10147334635257721, 0.09723259508609772, 0.09757444262504578, 0.07898332923650742]",T25,0.5360375046730042,13.105998992919922,0.24707564264535903,0.2164468914270401,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.04608192667365074,24.734832763671875,0.005723798519466072,0.0018195529701188207,"[0.017238307744264603, 0.009649001993238926, 0.007449007127434015, 0.004599698353558779, 0.0038758465088903904, 0.0024411743506789207, 0.003100867848843336, 0.00278933672234416, 0.004275191575288773, 0.0018195529701188207]",8,0.15475118160247803,18.996397018432617,0.054636440519243476,0.019789637997746468,"[0.011478590779006481, 0.04102635011076927, 0.04306751489639282, 0.06856871396303177, 0.08382920920848846, 0.08733070641756058, 0.0824940875172615, 0.06820987910032272, 0.040569715201854706, 0.019789637997746468]",T25,0.6293817162513733,13.113988876342773,0.20234875977039338,0.1737244427204132,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.06722951680421829,23.64244270324707,0.0299222381785512,0.02708960697054863,"[0.0302358977496624, 0.033123575150966644, 0.03218315541744232, 0.03162366524338722, 0.028599902987480164, 0.02874141000211239, 0.02872627042233944, 0.029952440410852432, 0.02894645743072033, 0.02708960697054863]",8,0.13692042231559753,19.076114654541016,0.0939275361597538,0.07927067577838898,"[0.05410357564687729, 0.0792301669716835, 0.08534562587738037, 0.09460277110338211, 0.10778705030679703, 0.1154051199555397, 0.11528584361076355, 0.11122524738311768, 0.09701928496360779, 0.07927067577838898]",T25,0.5295092463493347,13.52392578125,0.16178594306111335,0.13015435636043549,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.04106524959206581,21.436922073364258,0.00892569455318153,0.014554212801158428,"[0.009065784513950348, 0.004524824675172567, 0.004115483723580837, 0.006143243983387947, 0.01384025625884533, 0.010537312366068363, 0.010023733600974083, 0.008588214404881, 0.007863879203796387, 0.014554212801158428]",9,0.14559800922870636,16.04190444946289,0.03650602865964174,0.016755279153585434,"[0.014810791239142418, 0.02936851978302002, 0.04163719341158867, 0.06254500895738602, 0.0587603934109211, 0.05392938852310181, 0.04177930951118469, 0.0261648278683424, 0.019309574738144875, 0.016755279153585434]",T25,0.3026101887226105,13.637077331542969,0.11122803017497063,0.07016204297542572,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.04075142368674278,23.48325538635254,0.009331213496625423,0.011886554770171642,"[0.00458670174703002, 0.010210097767412663, 0.008574999868869781, 0.00982489064335823, 0.009902972728013992, 0.013062065467238426, 0.012327332980930805, 0.007803160231560469, 0.005133358761668205, 0.011886554770171642]",9,0.09055550396442413,18.774370193481445,0.06607142947614193,0.039363473653793335,"[0.05095244571566582, 0.06807414442300797, 0.07292789220809937, 0.08760908991098404, 0.0807587057352066, 0.0772927924990654, 0.07898063212633133, 0.06249948963522911, 0.04225562885403633, 0.039363473653793335]",T25,0.24432273209095,12.753396034240723,0.07922890223562717,0.0926375612616539,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.08509167283773422,19.508567810058594,0.034209655178710816,0.24869182705879211,"[0.018072985112667084, 0.009730033576488495, 0.011465314775705338, 0.009453997015953064, 0.005581526551395655, 0.00684202229604125, 0.005449560936540365, 0.008337389677762985, 0.018471894785761833, 0.24869182705879211]",10,0.12325684726238251,17.075172424316406,0.01860131835564971,0.004626719281077385,"[0.0096106743440032, 0.009085472673177719, 0.016579605638980865, 0.02941519021987915, 0.026527566835284233, 0.03582946956157684, 0.026314394548535347, 0.014390450902283192, 0.013633639551699162, 0.004626719281077385]",T25,0.2716779410839081,12.478771209716797,0.08189970161765814,0.17825670540332794,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.095949187874794,19.381635665893555,0.0359862145036459,0.02844974957406521,"[0.02990669198334217, 0.03496769815683365, 0.03446905314922333, 0.04169391468167305, 0.038021158427000046, 0.04226439818739891, 0.041801340878009796, 0.03839968889951706, 0.029888451099395752, 0.02844974957406521]",10,0.1451938897371292,15.468158721923828,0.06585751324892045,0.07572262734174728,"[0.033537495881319046, 0.055572669953107834, 0.07203839719295502, 0.08658469468355179, 0.08532880246639252, 0.08485853672027588, 0.07141781598329544, 0.051811449229717255, 0.041702643036842346, 0.07572262734174728]",T25,0.23256413638591766,12.606463432312012,0.051601679623126985,0.05244990438222885,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.03814980015158653,20.5350399017334,0.008018743712455034,0.00960889458656311,"[0.009456153027713299, 0.004478576593101025, 0.005139986984431744, 0.00815118383616209, 0.008937830105423927, 0.008000349625945091, 0.008440439589321613, 0.008697318844497204, 0.00927670393139124, 0.00960889458656311]",11,0.13356773555278778,16.135475158691406,0.03231492042541504,0.028334040194749832,"[0.015822922810912132, 0.03209386765956879, 0.04227541759610176, 0.05249254032969475, 0.04957471787929535, 0.04132253676652908, 0.024928493425250053, 0.015858041122555733, 0.020446626469492912, 0.028334040194749832]",T25,0.2190628945827484,14.310340881347656,0.06826367732137442,0.07700318098068237,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.06334937363862991,22.379669189453125,0.019458857458084823,0.06952878832817078,"[0.01133405789732933, 0.01491284929215908, 0.013589593581855297, 0.013151775114238262, 0.012783889658749104, 0.016115669161081314, 0.014588156715035439, 0.009986020624637604, 0.01859777420759201, 0.06952878832817078]",11,0.08252297341823578,20.30683708190918,0.052433374151587483,0.04708612710237503,"[0.03651800751686096, 0.06007755547761917, 0.0623704269528389, 0.06892813742160797, 0.06835990399122238, 0.05772315338253975, 0.045278992503881454, 0.03734782710671425, 0.040643610060214996, 0.04708612710237503]",T25,0.14560113847255707,14.354840278625488,0.03805042989552021,0.12096939980983734,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.1172671690583229,18.338397979736328,0.05006051235832274,0.30157989263534546,"[0.016946807503700256, 0.011642933823168278, 0.011568053625524044, 0.011290369555354118, 0.006119363009929657, 0.00554283894598484, 0.00697442376986146, 0.013369448482990265, 0.11557099223136902, 0.30157989263534546]",12,0.11788605898618698,16.78940773010254,0.011739857913926243,0.015023999847471714,"[0.007193132769316435, 0.005210136063396931, 0.007102654781192541, 0.011805275455117226, 0.007670219521969557, 0.005045928061008453, 0.009288443252444267, 0.028392884880304337, 0.020665904507040977, 0.015023999847471714]",T25,0.24536457657814026,12.075685501098633,0.07260823864489793,0.21342040598392487,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.12095995247364044,17.705289840698242,0.05206296220421791,0.2001831829547882,"[0.030497662723064423, 0.034858398139476776, 0.0331527478992939, 0.037846487015485764, 0.03782552108168602, 0.04130665957927704, 0.04070266708731651, 0.03761141002178192, 0.026644885540008545, 0.2001831829547882]",12,0.1556686908006668,15.239376068115234,0.0630818173289299,0.12835800647735596,"[0.045814283192157745, 0.05878649279475212, 0.06093791872262955, 0.07185829430818558, 0.0641108974814415, 0.057040147483348846, 0.05733910948038101, 0.041187308728694916, 0.04538571462035179, 0.12835800647735596]",T25,0.23661303520202637,12.917251586914062,0.04576460523530841,0.14767107367515564,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
