apple_AbsRel,apple_PSNR,apple_cent,apple_cent_last,apple_cent_t,batch,bg_AbsRel,bg_PSNR,bg_cent,bg_cent_last,bg_cent_t,config,grip_AbsRel,grip_PSNR,grip_cent,grip_cent_last,run,s_per_gen_eval_harness,task,view
0.03506208956241608,16.928985595703125,0.05725844167172909,0.15548492968082428,"[0.043665651232004166, 0.040803346782922745, 0.04181244969367981, 0.04375236853957176, 0.041026730090379715, 0.045869432389736176, 0.05084839463233948, 0.04217531159520149, 0.06714580208063126, 0.15548492968082428]",16,0.06569398939609528,19.09764862060547,0.06326225064694882,0.09506452083587646,"[0.049868181347846985, 0.05361243709921837, 0.04543016850948334, 0.0527360774576664, 0.04740113392472267, 0.058476440608501434, 0.06930134445428848, 0.07691840082406998, 0.08381380140781403, 0.09506452083587646]",T25,0.17253465950489044,13.57623291015625,0.11373908258974552,0.08236457407474518,policy_proxy_6aseed2,24.715589034557343,apple,right
0.05658332258462906,15.942684173583984,0.03836398050189018,0.05566509813070297,"[0.05275911092758179, 0.03983842208981514, 0.029719719663262367, 0.028323451057076454, 0.0253145694732666, 0.03023679554462433, 0.03786914050579071, 0.03369276225566864, 0.050220735371112823, 0.05566509813070297]",17,0.04494785517454147,21.64447021484375,0.029867272218689324,0.05044813081622124,"[0.0070194522850215435, 0.008646298199892044, 0.01205558329820633, 0.025274833664298058, 0.03676344081759453, 0.04274805262684822, 0.037213344126939774, 0.03986082971096039, 0.0386427566409111, 0.05044813081622124]",T25,0.20560520887374878,15.255552291870117,0.057122656516730784,0.12267656624317169,policy_proxy_6aseed2,24.715589034557343,apple,left
0.047242749482393265,16.618059158325195,0.06706022545695305,0.2163381576538086,"[0.038413990288972855, 0.036913640797138214, 0.03993813320994377, 0.03949924558401108, 0.039665643125772476, 0.04463568702340126, 0.09744343161582947, 0.05870501697063446, 0.05904930830001831, 0.2163381576538086]",17,0.06762342900037766,18.605993270874023,0.06827454343438148,0.09598304331302643,"[0.047239307314157486, 0.044555261731147766, 0.03701777383685112, 0.04950719326734543, 0.06952584534883499, 0.0880005806684494, 0.08626707643270493, 0.08613848686218262, 0.07851086556911469, 0.09598304331302643]",T25,0.15740150213241577,13.686677932739258,0.10340777188539504,0.12197740375995636,policy_proxy_6aseed2,24.715589034557343,apple,right
0.13261617720127106,15.813453674316406,0.13967853076756,0.8011631965637207,"[0.03534853830933571, 0.023122023791074753, 0.0378648079931736, 0.038367774337530136, 0.03053656965494156, 0.044142983853816986, 0.05193541571497917, 0.028980426490306854, 0.3053235709667206, 0.8011631965637207]",18,0.05895094946026802,21.543169021606445,0.015598379634320736,0.018094852566719055,"[0.01841563545167446, 0.014183600433170795, 0.003939162939786911, 0.021527189761400223, 0.024155599996447563, 0.01946352981030941, 0.011702865362167358, 0.010291916318237782, 0.0142094437032938, 0.018094852566719055]",T25,0.19128848612308502,15.54305648803711,0.11374346893280744,0.2865973711013794,policy_proxy_6aseed2,24.715589034557343,apple,left
0.07011067122220993,16.03588104248047,0.06358088767156005,0.19917865097522736,"[0.07305694371461868, 0.023781605064868927, 0.05131644010543823, 0.06656284630298615, 0.011038950644433498, 0.02307993173599243, 0.03821464627981186, 0.03914870321750641, 0.11043015867471695, 0.19917865097522736]",18,0.03167266771197319,24.080888748168945,0.024370179511606693,0.022637857124209404,"[0.027448734268546104, 0.022785497829318047, 0.020404495298862457, 0.022861482575535774, 0.025627419352531433, 0.025967242196202278, 0.028905490413308144, 0.022822221741080284, 0.024241354316473007, 0.022637857124209404]",T25,0.125882089138031,16.661855697631836,0.0577757254242897,0.06155683845281601,policy_proxy_6aseed2,24.715589034557343,apple,right
0.1922743022441864,13.858724594116211,0.22596648354083299,0.933480978012085,"[0.04078017920255661, 0.024406198412179947, 0.03280888497829437, 0.031028443947434425, 0.027432281523942947, 0.03810199350118637, 0.02558128535747528, 0.2765721082687378, 0.8294724822044373, 0.933480978012085]",19,0.06410589069128036,21.13235092163086,0.02039152425713837,0.04269210994243622,"[0.014988495968282223, 0.004015161190181971, 0.01581527106463909, 0.023308029398322105, 0.02396214008331299, 0.01746346987783909, 0.01258342619985342, 0.019079169258475304, 0.030007969588041306, 0.04269210994243622]",T25,0.20384515821933746,13.95824909210205,0.14002755135297776,0.41734787821769714,policy_proxy_6aseed2,24.715589034557343,apple,left
0.1334449052810669,14.943502426147461,0.19478844497352837,0.756750226020813,"[0.03715755417943001, 0.05425425246357918, 0.037800393998622894, 0.08229967951774597, 0.030780164524912834, 0.05042634159326553, 0.06114994361996651, 0.1504381150007248, 0.6868277788162231, 0.756750226020813]",19,0.0646580308675766,18.413131713867188,0.05164317321032286,0.05886625871062279,"[0.03158162906765938, 0.027927132323384285, 0.03326013311743736, 0.05414876714348793, 0.061132363975048065, 0.06591451168060303, 0.06244390085339546, 0.06457173824310303, 0.056585296988487244, 0.05886625871062279]",T25,0.1462431401014328,14.978761672973633,0.11792502850294113,0.11794063448905945,policy_proxy_6aseed2,24.715589034557343,apple,right
0.1311175674200058,17.52925682067871,0.029073032923042773,0.03690468147397041,"[0.030369382351636887, 0.017652252689003944, 0.01646077074110508, 0.028591440990567207, 0.040085576474666595, 0.03177264332771301, 0.024664469063282013, 0.030768070369958878, 0.03346104174852371, 0.03690468147397041]",0,0.09184157848358154,20.76909637451172,0.036253537982702255,0.03231261670589447,"[0.042879194021224976, 0.04193015396595001, 0.04171629995107651, 0.035548724234104156, 0.037885475903749466, 0.03286689519882202, 0.03183714672923088, 0.032067444175481796, 0.033491428941488266, 0.03231261670589447]",S3b,0.2322726845741272,11.910079956054688,0.10451466627418995,0.07889965176582336,policy_proxy_6aseed2,4.2732236862182615,apple,left
0.10032443702220917,17.794198989868164,0.15904490202665328,0.21862991154193878,"[0.13604946434497833, 0.13204050064086914, 0.12454114854335785, 0.13346648216247559, 0.13301816582679749, 0.08359634876251221, 0.1708177775144577, 0.20895111560821533, 0.24933810532093048, 0.21862991154193878]",0,0.11079944670200348,17.16617774963379,0.06527744382619857,0.05483749508857727,"[0.06809806078672409, 0.09440366923809052, 0.07116946578025818, 0.07417993247509003, 0.05593743547797203, 0.060468874871730804, 0.056103575974702835, 0.06126205623149872, 0.05631387233734131, 0.05483749508857727]",S3b,0.5920541882514954,8.723106384277344,0.7016121305525302,0.8165450096130371,policy_proxy_6aseed2,4.2732236862182615,apple,right
0.24921537935733795,14.743701934814453,0.2870407249364588,0.4630598723888397,"[0.06343618780374527, 0.07091666013002396, 0.07573758065700531, 0.10742198675870895, 0.4514371454715729, None, 0.8288620710372925, 0.47878265380859375, 0.04371236637234688, 0.4630598723888397]",1,0.13309898972511292,18.51960563659668,0.06538453362882138,0.11599551886320114,"[0.028797844424843788, 0.03400128707289696, 0.02517108805477619, 0.03477095812559128, 0.042911577969789505, 0.05834878236055374, 0.07679950445890427, 0.09721112251281738, 0.13983765244483948, 0.11599551886320114]",S3b,0.19623401761054993,14.10315990447998,0.09762735664844513,0.04106391593813896,policy_proxy_6aseed2,4.2732236862182615,apple,left
